Gmt time,Open,High,Low,Close,Volume
01.01.2025 08:30:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 08:35:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 08:40:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 08:45:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 08:50:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 08:55:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 09:00:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 09:05:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 09:10:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 09:15:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 09:20:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 09:25:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 09:30:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 09:35:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 09:40:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 09:45:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 09:50:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 09:55:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 10:00:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 10:05:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 10:10:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 10:15:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 10:20:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 10:25:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 10:30:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 10:35:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 10:40:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 10:45:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 10:50:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 10:55:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 11:00:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 11:05:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 11:10:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 11:15:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 11:20:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 11:25:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 11:30:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 11:35:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 11:40:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 11:45:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 11:50:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 11:55:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 12:00:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 12:05:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 12:10:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 12:15:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 12:20:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 12:25:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 12:30:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 12:35:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 12:40:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 12:45:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 12:50:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 12:55:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 13:00:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 13:05:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 13:10:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 13:15:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 13:20:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 13:25:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 13:30:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 13:35:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 13:40:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 13:45:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 13:50:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 13:55:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 14:00:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 14:05:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 14:10:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 14:15:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 14:20:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 14:25:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 14:30:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 14:35:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 14:40:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 14:45:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 14:50:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 14:55:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 15:00:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 15:05:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 15:10:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 15:15:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 15:20:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 15:25:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 15:30:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 15:35:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 15:40:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 15:45:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 15:50:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 15:55:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 16:00:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 16:05:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 16:10:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 16:15:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 16:20:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 16:25:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 16:30:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 16:35:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 16:40:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 16:45:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 16:50:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 16:55:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 17:00:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 17:05:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 17:10:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 17:15:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 17:20:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 17:25:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 17:30:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 17:35:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 17:40:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 17:45:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 17:50:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 17:55:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 18:00:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 18:05:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 18:10:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 18:15:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 18:20:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 18:25:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 18:30:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 18:35:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 18:40:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 18:45:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 18:50:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 18:55:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 19:00:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 19:05:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 19:10:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 19:15:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 19:20:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 19:25:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 19:30:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 19:35:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 19:40:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 19:45:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 19:50:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 19:55:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 20:00:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 20:05:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 20:10:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 20:15:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 20:20:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 20:25:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 20:30:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 20:35:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 20:40:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 20:45:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 20:50:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 20:55:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 21:00:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 21:05:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 21:10:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 21:15:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 21:20:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 21:25:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 21:30:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 21:35:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 21:40:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 21:45:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 21:50:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 21:55:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 22:00:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 22:05:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 22:10:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 22:15:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 22:20:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 22:25:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 22:30:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 22:35:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 22:40:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 22:45:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 22:50:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 22:55:00.000,2624.255,2624.255,2624.255,2624.255,0
01.01.2025 23:00:00.000,2625.098,2626.005,2623.705,2624.898,104280.00050000001
01.01.2025 23:05:00.000,2624.915,2625.448,2624.405,2625.125,81509.9991
01.01.2025 23:10:00.000,2625.165,2625.295,2624.305,2624.595,70919.9994
01.01.2025 23:15:00.000,2624.595,2624.885,2624.115,2624.215,52859.9997
01.01.2025 23:20:00.000,2624.098,2624.125,2623.248,2623.495,65370.0001
01.01.2025 23:25:00.000,2623.465,2623.905,2623.328,2623.445,45210.0005
01.01.2025 23:30:00.000,2623.458,2623.698,2622.948,2623.055,67470.0006
01.01.2025 23:35:00.000,2623.055,2623.565,2622.495,2622.555,33029.999
01.01.2025 23:40:00.000,2622.555,2622.615,2621.705,2621.705,51780.00089999999
01.01.2025 23:45:00.000,2621.655,2623.028,2621.475,2622.845,47160.0001
01.01.2025 23:50:00.000,2622.855,2623.875,2622.845,2623.555,57809.999299999996
01.01.2025 23:55:00.000,2623.665,2624.245,2623.355,2623.555,91140.0002
02.01.2025 00:00:00.000,2623.655,2623.905,2622.448,2622.765,107400.0019
02.01.2025 00:05:00.000,2622.685,2625.305,2622.675,2625.305,72989.9985
02.01.2025 00:10:00.000,2625.315,2626.005,2625.005,2625.525,104939.99990000001
02.01.2025 00:15:00.000,2625.525,2625.598,2625.005,2625.405,97410.0018
02.01.2025 00:20:00.000,2625.405,2626.305,2625.278,2625.965,81870.0017
02.01.2025 00:25:00.000,2625.965,2626.205,2625.505,2626.108,82889.9982
02.01.2025 00:30:00.000,2626.105,2626.205,2625.235,2625.505,112050.0024
02.01.2025 00:35:00.000,2625.535,2626.235,2625.435,2626.115,74220.00080000001
02.01.2025 00:40:00.000,2626.205,2627.325,2625.925,2626.788,72090.001
02.01.2025 00:45:00.000,2626.788,2627.765,2626.695,2626.695,122890.00110000001
02.01.2025 00:50:00.000,2626.715,2627.255,2626.334,2626.565,91589.9984
02.01.2025 00:55:00.000,2626.555,2626.775,2625.155,2625.185,233239.99719999998
02.01.2025 01:00:00.000,2625.185,2627.155,2623.645,2627.048,651160.0093
02.01.2025 01:05:00.000,2627.055,2630.228,2626.938,2629.355,472260.0057
02.01.2025 01:10:00.000,2629.345,2630.705,2629.245,2629.315,294870.0003
02.01.2025 01:15:00.000,2629.265,2631.798,2629.155,2631.205,370739.9927
02.01.2025 01:20:00.000,2631.185,2631.505,2629.595,2631.235,279269.9971
02.01.2025 01:25:00.000,2631.255,2632.798,2630.198,2632.298,200040.00329999998
02.01.2025 01:30:00.000,2632.398,2634.048,2632.235,2633.848,160509.99800000002
02.01.2025 01:35:00.000,2633.848,2634.148,2632.478,2632.954,150960.00209999998
02.01.2025 01:40:00.000,2632.965,2633.748,2632.115,2633.298,205690.00200000004
02.01.2025 01:45:00.000,2633.298,2633.298,2631.534,2632.045,231809.99790000002
02.01.2025 01:50:00.000,2632.045,2632.685,2631.408,2632.305,303480.0068
02.01.2025 01:55:00.000,2632.335,2633.145,2631.905,2632.735,282000.0015
02.01.2025 02:00:00.000,2632.735,2634.505,2632.398,2633.348,256050.00180000003
02.01.2025 02:05:00.000,2633.354,2634.325,2633.048,2634.025,225600.0004
02.01.2025 02:10:00.000,2634.098,2634.548,2633.205,2634.355,185309.9986
02.01.2025 02:15:00.000,2634.365,2634.438,2633.655,2634.045,174180.00300000003
02.01.2025 02:20:00.000,2633.948,2636.298,2633.785,2635.605,191610.00280000002
02.01.2025 02:25:00.000,2635.635,2635.635,2634.485,2635.498,175650.0007
02.01.2025 02:30:00.000,2635.498,2635.498,2633.855,2635.048,279659.9976
02.01.2025 02:35:00.000,2634.895,2635.645,2633.898,2635.365,223680.0007
02.01.2025 02:40:00.000,2635.365,2635.365,2632.454,2633.248,346169.99700000003
02.01.2025 02:45:00.000,2633.054,2633.448,2632.148,2632.748,150750
02.01.2025 02:50:00.000,2632.648,2634.248,2632.448,2633.848,108179.9986
02.01.2025 02:55:00.000,2633.848,2635.148,2633.648,2634.498,67800.0002
02.01.2025 03:00:00.000,2634.404,2635.198,2633.578,2633.948,136470.0013
02.01.2025 03:05:00.000,2633.948,2634.098,2633.324,2633.565,110040.00160000002
02.01.2025 03:10:00.000,2633.565,2633.648,2632.898,2632.945,196769.9993
02.01.2025 03:15:00.000,2632.945,2633.885,2632.775,2633.285,189780.00059999997
02.01.2025 03:20:00.000,2633.248,2634.548,2632.858,2633.985,131460.0026
02.01.2025 03:25:00.000,2634.048,2634.115,2632.968,2633.155,220049.9997
02.01.2025 03:30:00.000,2633.148,2634.108,2632.848,2633.648,83640.00080000001
02.01.2025 03:35:00.000,2633.585,2633.645,2632.148,2632.155,163410.00410000002
02.01.2025 03:40:00.000,2632.165,2633.245,2632.065,2633.245,121469.99789999999
02.01.2025 03:45:00.000,2633.198,2633.635,2632.795,2633.025,100350.00090000001
02.01.2025 03:50:00.000,2633.005,2633.035,2632.545,2632.555,84750.0013
02.01.2025 03:55:00.000,2632.575,2633.548,2632.545,2633.448,56609.999299999996
02.01.2025 04:00:00.000,2633.468,2633.468,2632.165,2632.875,95279.9999
02.01.2025 04:05:00.000,2632.855,2632.875,2631.915,2632.548,117420.0001
02.01.2025 04:10:00.000,2632.554,2633.048,2632.065,2632.065,52299.999899999995
02.01.2025 04:15:00.000,2632.064,2632.764,2632.034,2632.424,63449.9994
02.01.2025 04:20:00.000,2632.414,2632.774,2631.884,2632.284,88469.9994
02.01.2025 04:25:00.000,2632.254,2632.964,2632.148,2632.245,128160.00159999999
02.01.2025 04:30:00.000,2632.148,2632.698,2631.885,2632.198,83399.999
02.01.2025 04:35:00.000,2632.198,2632.435,2631.898,2632.025,89669.9996
02.01.2025 04:40:00.000,2631.985,2632.305,2631.798,2631.964,68200.0007
02.01.2025 04:45:00.000,2631.925,2632.598,2630.858,2632.348,132219.9987
02.01.2025 04:50:00.000,2632.348,2633.718,2632.338,2633.614,83100.0004
02.01.2025 04:55:00.000,2633.604,2634.048,2633.398,2633.754,118890.0005
02.01.2025 05:00:00.000,2633.754,2634.154,2633.034,2633.068,138750.0018
02.01.2025 05:05:00.000,2633.048,2633.448,2632.864,2633.174,82289.9993
02.01.2025 05:10:00.000,2633.188,2633.748,2632.948,2633.204,62609.9984
02.01.2025 05:15:00.000,2633.194,2634.064,2633.148,2634.048,72540.0001
02.01.2025 05:20:00.000,2634.048,2634.098,2633.498,2634.098,58980.001099999994
02.01.2025 05:25:00.000,2634.198,2635.148,2634.048,2634.648,56640
02.01.2025 05:30:00.000,2634.574,2635.654,2634.304,2635.204,208109.99719999998
02.01.2025 05:35:00.000,2635.194,2635.998,2634.704,2635.384,74340
02.01.2025 05:40:00.000,2635.448,2636.284,2634.648,2634.664,91889.999
02.01.2025 05:45:00.000,2634.734,2634.922,2633.804,2634.898,169860.00169999996
02.01.2025 05:50:00.000,2634.998,2635.198,2634.254,2634.274,132179.9998
02.01.2025 05:55:00.000,2634.134,2634.304,2633.748,2633.874,168929.9998
02.01.2025 06:00:00.000,2633.748,2633.824,2631.698,2632.464,369119.9943
02.01.2025 06:05:00.000,2632.498,2632.734,2631.674,2632.384,357629.99950000003
02.01.2025 06:10:00.000,2632.414,2632.824,2631.348,2631.574,181950.0011
02.01.2025 06:15:00.000,2631.548,2632.148,2630.998,2632.048,200850.00060000003
02.01.2025 06:20:00.000,2631.948,2632.948,2631.804,2632.754,101100.00050000001
02.01.2025 06:25:00.000,2632.778,2634.304,2632.728,2634.094,208320.0029
